site,event_index,onset_sample,peak_sample,onset_s_from_start,peak_s_from_start,peak_envelope,robust_z_peak
H1,1232,674678,674682,5270.921875,5270.953125,0.012977009349247063,13.277897490097105
H1,1233,675298,675302,5275.765625,5275.796875,0.009421334722169064,9.14608349073984
H1,1234,675598,675603,5278.109375,5278.1484375,0.017385391241438175,18.40058612925327
H1,1235,676294,676298,5283.546875,5283.578125,0.007413531042941164,6.812947807677556
H1,1236,678880,678884,5303.75,5303.78125,0.017639817591855705,18.696238140957284
H1,1237,679007,679010,5304.7421875,5304.765625,0.007579013465772958,7.005243971701387
H1,1238,679137,679141,5305.7578125,5305.7890625,0.007890534191455146,7.367241575661387
H1,1239,679667,679670,5309.8984375,5309.921875,0.007480247431697696,6.890474504566955
H1,1240,681251,681255,5322.2734375,5322.3046875,0.011318662152058076,11.35084204105249
H1,1241,681437,681443,5323.7265625,5323.7734375,0.011014041663123437,10.99686274522881
H1,1242,681540,681544,5324.53125,5324.5625,0.011663406217996396,11.751446288412959
H1,1243,681979,681983,5327.9609375,5327.9921875,0.01381089665099208,14.246902696872098
H1,1244,682171,682176,5329.4609375,5329.5,0.007003890960505563,6.336932197470782
H1,1245,682326,682329,5330.671875,5330.6953125,0.008728091483827312,8.340511435488514
H1,1246,682547,682551,5332.3984375,5332.4296875,0.008200190375065159,7.7270725187639675
H1,1247,683910,683913,5343.046875,5343.0703125,0.010577428351418425,10.489503331667674
H1,1248,684148,684153,5344.90625,5344.9453125,0.011982455255370894,12.122192044806514
H1,1249,684414,684419,5346.984375,5347.0234375,0.01274733248316995,13.011005215039368
H1,1250,684628,684645,5348.65625,5348.7890625,0.031248879104178985,34.510427225221314
H1,1251,686093,686098,5360.1015625,5360.140625,0.010266352261282146,10.12802240922831
H1,1252,686255,686259,5361.3671875,5361.3984375,0.006847024873609335,6.154648506796064
H1,1253,686415,686426,5362.6171875,5362.703125,0.013980997558458285,14.444565696017163
H1,1254,686493,686497,5363.2265625,5363.2578125,0.007723599886174453,7.173258275198777
H1,1255,688927,688931,5382.2421875,5382.2734375,0.008530964729326634,8.111443489369075
H1,1256,689067,689077,5383.3359375,5383.4140625,0.011571944502777615,11.645164686472135
H1,1257,689846,689849,5389.421875,5389.4453125,0.006958037757858881,6.283649227435185
H1,1258,690076,690079,5391.21875,5391.2421875,0.007819443902286354,7.284632258777025
H1,1259,691453,691457,5401.9765625,5402.0078125,0.0071852379051931875,6.547663471669723
H1,1260,691529,691532,5402.5703125,5402.59375,0.008277992125457274,7.817480780250148
H1,1261,691647,691651,5403.4921875,5403.5234375,0.007944817436224879,7.430320539344415
H1,1262,692063,692066,5406.7421875,5406.765625,0.008446321980900283,8.013085757132062
H1,1263,692290,692294,5408.515625,5408.546875,0.009541426320528158,9.285633983781738
H1,1264,692905,692909,5413.3203125,5413.3515625,0.008426437492727186,7.989979310333478
H1,1265,693335,693338,5416.6796875,5416.703125,0.007606650610924356,7.037359267732469
H1,1266,693815,693819,5420.4296875,5420.4609375,0.006750910930526716,6.042960858961834
H1,1267,694049,694053,5422.2578125,5422.2890625,0.009368091556969634,9.084213134643203
H1,1268,694686,694690,5427.234375,5427.265625,0.009839358964908828,9.631841778370973
H1,1269,696444,696455,5440.96875,5441.0546875,0.013068469965977584,13.384177815557472
H1,1270,696556,696560,5441.84375,5441.875,0.006856747732698563,6.165946797419372
H1,1271,696664,696668,5442.6875,5442.71875,0.009365911887841711,9.081680285504495
H1,1272,696924,696929,5444.71875,5444.7578125,0.011878969451645915,12.001938045942454
H1,1273,697187,697193,5446.7734375,5446.8203125,0.0186718288033755,19.895470021956275
H1,1274,698716,698720,5458.71875,5458.75,0.008944747115633376,8.592272596568524
H1,1275,698904,698909,5460.1875,5460.2265625,0.01324834901774893,13.593203348613834
H1,1276,699971,699976,5468.5234375,5468.5625,0.012575499952970767,12.811330011798002
H1,1277,701035,701041,5476.8359375,5476.8828125,0.011361100707735277,11.40015707598966
H1,1278,701569,701573,5481.0078125,5481.0390625,0.007636120813404463,7.071604638285754
H1,1279,701737,701743,5482.3203125,5482.3671875,0.020237622385304525,21.71497504433643
H1,1280,702391,702395,5487.4296875,5487.4609375,0.007115494234897082,6.466618971393605
H1,1281,702592,702596,5489.0,5489.03125,0.010811218483033912,10.761175360194725
H1,1282,702678,702682,5489.671875,5489.703125,0.01013570936912805,9.976210956456994
H1,1283,702762,702766,5490.328125,5490.359375,0.006908670433971496,6.226282729838547
H1,1284,703612,703621,5496.96875,5497.0390625,0.023592977317037196,25.61401079248037
H1,1285,704289,704294,5502.2578125,5502.296875,0.010766988939357966,10.70977913671754
H1,1286,704469,704476,5503.6640625,5503.71875,0.01960580202241972,20.980778444747187
H1,1287,704580,704595,5504.53125,5504.6484375,0.028586208054754602,31.416313541727174
H1,1288,705085,705089,5508.4765625,5508.5078125,0.008373462821994478,7.9284209538748
H1,1289,705851,705856,5514.4609375,5514.5,0.008063361316357124,7.568072531536978
H1,1290,705964,705969,5515.34375,5515.3828125,0.011557430804294472,11.628299278676264
H1,1291,706807,706810,5521.9296875,5521.953125,0.007062212215534366,6.404703465447043
H1,1292,707016,707019,5523.5625,5523.5859375,0.008162605866248134,7.683398050209806
H1,1293,707583,707587,5527.9921875,5528.0234375,0.010996734668570103,10.97675143306383
H1,1294,707773,707778,5529.4765625,5529.515625,0.016539084458108165,17.417149065444214
H1,1295,708290,708296,5533.515625,5533.5625,0.013093038343140432,13.412727099547038
H1,1296,709131,709141,5540.0859375,5540.1640625,0.008245821718262885,7.780097680627212
H1,1297,710157,710161,5548.1015625,5548.1328125,0.009774396004899351,9.55635262490267
H1,1298,710293,710296,5549.1640625,5549.1875,0.00889542101896302,8.534954006390404
H1,1299,710530,710533,5551.015625,5551.0390625,0.00882692637151012,8.455360912840248
H1,1300,710597,710600,5551.5390625,5551.5625,0.007979843290135985,7.471021764486683
H1,1301,711121,711124,5555.6328125,5555.65625,0.00874302482925138,8.357864487202109
H1,1302,711479,711483,5558.4296875,5558.4609375,0.012698103280607614,12.953799219087086
H1,1303,711916,711925,5561.84375,5561.9140625,0.009198817066723769,8.88751046021804
H1,1304,712644,712648,5567.53125,5567.5625,0.011202069141138063,11.215357024769544
H1,1305,712841,712844,5569.0703125,5569.09375,0.006991485673855714,6.322516835430749
H1,1306,713587,713594,5574.8984375,5574.953125,0.007127058439712321,6.4800569679367
H1,1307,713822,713826,5576.734375,5576.765625,0.008955199372483945,8.604418472023825
H1,1308,714287,714290,5580.3671875,5580.390625,0.007659983540966947,7.09933393360841
H1,1309,714832,714837,5584.625,5584.6640625,0.011683584130754774,11.77489370448921
H1,1310,715447,715452,5589.4296875,5589.46875,0.007328716087282442,6.714389964820724
H1,1311,716493,716498,5597.6015625,5597.640625,0.013048702739555395,13.36120763087362
H1,1312,716912,716916,5600.875,5600.90625,0.009720275647977531,9.493462942399987
H1,1313,717193,717199,5603.0703125,5603.1171875,0.0495897201562677,55.823103936949074
H1,1314,719086,719089,5617.859375,5617.8828125,0.007935034841019128,7.4189528333362915
H1,1315,719454,719457,5620.734375,5620.7578125,0.007422046956099526,6.822843586368068
H1,1316,719571,719575,5621.6484375,5621.6796875,0.007839769079996974,7.308250801701234
H1,1317,719644,719648,5622.21875,5622.25,0.010430020949627665,10.318210952525417
H1,1318,720167,720169,5626.3046875,5626.3203125,0.006822984156831178,6.1267123819937215
H1,1319,720868,720896,5631.78125,5632.0,0.24307848186864872,280.6635795736363
H1,1320,720988,720992,5632.71875,5632.75,0.00887246892484658,8.508282897886078
H1,1321,721439,721443,5636.2421875,5636.2734375,0.011571418207366064,11.644553113429797
H1,1322,722062,722067,5641.109375,5641.1484375,0.012108559524992818,12.268729464916513
H1,1323,722787,722790,5646.7734375,5646.796875,0.009133727792402402,8.811874525253419
H1,1324,723872,723877,5655.25,5655.2890625,0.01766473347624556,18.72519124008069
H1,1325,723996,724001,5656.21875,5656.2578125,0.007354230014555967,6.7440380099721375
H1,1326,724491,724503,5660.0859375,5660.1796875,0.011774721989940628,11.880798974782465
H1,1327,724651,724655,5661.3359375,5661.3671875,0.0075478797534970455,6.969065546585113
H1,1328,725137,725141,5665.1328125,5665.1640625,0.0125315156612725,12.760218779401562
H1,1329,725492,725506,5667.90625,5668.015625,0.012952374213087224,13.249270629898442
H1,1330,725561,725583,5668.4453125,5668.6171875,0.0299249244181968,32.97194716734513
H1,1331,725969,725972,5671.6328125,5671.65625,0.007525918418104487,6.943545733177967
H1,1332,727763,727768,5685.6484375,5685.6875,0.0115969994746039,11.674279409893952
H1,1333,728009,728013,5687.5703125,5687.6015625,0.007772314422317353,7.229866211390294
H1,1334,728148,728151,5688.65625,5688.6796875,0.007666069615678971,7.106406157963465
H1,1335,728891,728896,5694.4609375,5694.5,0.015567126643282612,16.287701259534828
H1,1336,729023,729027,5695.4921875,5695.5234375,0.015959402736833286,16.743539328238494
H1,1337,730378,730383,5706.078125,5706.1171875,0.009312386332801192,9.019481782875605
H1,1338,731112,731115,5711.8125,5711.8359375,0.008970127100437802,8.62176499604732
H1,1339,731784,731791,5717.0625,5717.1171875,0.018337729147562824,19.50723493864617
H1,1340,731961,731965,5718.4453125,5718.4765625,0.008998453946269726,8.654681747561831
H1,1341,732792,732797,5724.9375,5724.9765625,0.009666691579804132,9.431196445534576
H1,1342,733003,733006,5726.5859375,5726.609375,0.00741708686067975,6.817079787977319
H1,1343,733227,733233,5728.3359375,5728.3828125,0.013852769056938566,14.295559846702098
H1,1344,733978,733991,5734.203125,5734.3046875,0.007908279405941715,7.387862114188405
H1,1345,736639,736647,5754.9921875,5755.0546875,0.012754067994109297,13.018832106223416
H1,1346,736779,736784,5756.0859375,5756.125,0.012929919541050145,13.223177542649337
H1,1347,737010,737014,5757.890625,5757.921875,0.00801160939211296,7.507935047792736
H1,1348,737798,737803,5764.046875,5764.0859375,0.008515885485992261,8.093920899356423
H1,1349,739130,739136,5774.453125,5774.5,0.007611250659518072,7.04270467955179
H1,1350,739405,739410,5776.6015625,5776.640625,0.012651128830244477,12.899213321338049
H1,1351,740066,740070,5781.765625,5781.796875,0.007339237937785473,6.726616710450512
H1,1352,742343,742348,5799.5546875,5799.59375,0.010303073213422508,10.170693395760043
H1,1353,742604,742607,5801.59375,5801.6171875,0.008087741155217676,7.596402727651936
H1,1354,742866,742870,5803.640625,5803.671875,0.010520169647457835,10.422966783917285
H1,1355,743884,743890,5811.59375,5811.640625,0.007525541498660066,6.943107740054178
H1,1356,744205,744209,5814.1015625,5814.1328125,0.00868104211493928,8.285838479883394
H1,1357,744344,744349,5815.1875,5815.2265625,0.010949330236228185,10.921665881734043
H1,1358,744757,744762,5818.4140625,5818.453125,0.010612929550086952,10.530756923471467
H1,1359,745769,745772,5826.3203125,5826.34375,0.006971140410039338,6.298874951773302
H1,1360,746803,746808,5834.3984375,5834.4375,0.007982600965690353,7.474226276613426
H1,1361,747141,747144,5837.0390625,5837.0625,0.007918600369311293,7.399855422184733
H1,1362,750201,750205,5860.9453125,5860.9765625,0.009321278695149631,9.029815008238478
H1,1363,750411,750414,5862.5859375,5862.609375,0.007008565719823941,6.342364425675299
H1,1364,750798,750802,5865.609375,5865.640625,0.007181223228075023,6.542998281274234
H1,1365,751299,751302,5869.5234375,5869.546875,0.006941187282389478,6.264068405863354
H1,1366,753055,753060,5883.2421875,5883.28125,0.009941053146098711,9.75001385134235
H1,1367,753356,753361,5885.59375,5885.6328125,0.009217304134315405,8.908993057107105
H1,1368,753448,753453,5886.3125,5886.3515625,0.011179667991110344,11.189326131902865
H1,1369,753841,753845,5889.3828125,5889.4140625,0.012268303976333338,12.454357912283985
H1,1370,754485,754489,5894.4140625,5894.4453125,0.008218919241047451,7.748836093549019
H1,1371,754616,754620,5895.4375,5895.46875,0.011243635405091677,11.26365842726476
H1,1372,755116,755119,5899.34375,5899.3671875,0.008903945178719829,8.544859367906815
H1,1373,755726,755730,5904.109375,5904.140625,0.006872946682719475,6.184770524416658
H1,1374,755910,755915,5905.546875,5905.5859375,0.010868026190024473,10.827187834234813
H1,1375,756171,756174,5907.5859375,5907.609375,0.008806451858227248,8.431568836937702
H1,1376,756568,756571,5910.6875,5910.7109375,0.008340731708621988,7.890386294736672
H1,1377,756654,756660,5911.359375,5911.40625,0.039034792426554506,43.557921452669845
H1,1378,757367,757372,5916.9296875,5916.96875,0.010245297558888339,10.103556133984636
H1,1379,757862,757866,5920.796875,5920.828125,0.012751037832457814,13.01531095604939
H1,1380,757955,757959,5921.5234375,5921.5546875,0.007084415221301946,6.430504107991685
H1,1381,758126,758133,5922.859375,5922.9140625,0.009294978971174053,8.999253840781256
H1,1382,758806,758822,5928.171875,5928.296875,0.01899274723038611,20.26838807224026
H1,1383,759108,759112,5930.53125,5930.5625,0.015558423841892759,16.27758831040771
H1,1384,759312,759319,5932.125,5932.1796875,0.007879818831107622,7.35478996505706
H1,1385,759452,759456,5933.21875,5933.25,0.01451259147636124,15.062295781677339
H1,1386,759731,759734,5935.3984375,5935.421875,0.008835052798805877,8.464804095804647
H1,1387,759864,759876,5936.4375,5936.53125,0.021253813677475277,22.895823644779522
H1,1388,760104,760108,5938.3125,5938.34375,0.009668648552571862,9.433470513981812
H1,1389,760441,760446,5940.9453125,5940.984375,0.007185051426097957,6.5474467766632705
H1,1390,761005,761009,5945.3515625,5945.3828125,0.007253132732277588,6.626559553694474
H1,1391,761527,761531,5949.4296875,5949.4609375,0.010137518057090816,9.978312712952967
H1,1392,762334,762337,5955.734375,5955.7578125,0.007802607115481869,7.265067343896122
H1,1393,762518,762524,5957.171875,5957.21875,0.007474747541379622,6.884083446274363
H1,1394,763404,763412,5964.09375,5964.15625,0.0125787691173937,12.815128891264086
H1,1395,763738,763741,5966.703125,5966.7265625,0.007604489702013824,7.034848218599941
H1,1396,764817,764820,5975.1328125,5975.15625,0.007200325543974855,6.565195817475664
H1,1397,765496,765501,5980.4375,5980.4765625,0.010259410663283347,10.11995603792118
H1,1398,766164,766168,5985.65625,5985.6875,0.01054287858624369,10.449355337715597
H1,1399,766957,766962,5991.8515625,5991.890625,0.006762913108699485,6.056907795337668
H1,1400,767490,767495,5996.015625,5996.0546875,0.013916072382265174,14.369120448619515
H1,1401,768217,768221,6001.6953125,6001.7265625,0.007168248593898709,6.527921318180372
H1,1402,768307,768312,6002.3984375,6002.4375,0.009783837666250085,9.567324154257202
H1,1403,768705,768709,6005.5078125,6005.5390625,0.008196076935637312,7.722292563229214
H1,1404,768794,768801,6006.203125,6006.2578125,0.017718975952164668,18.78822282898244
H1,1405,768951,768954,6007.4296875,6007.453125,0.008829837879468743,8.458744183415982
H1,1406,769344,769348,6010.5,6010.53125,0.007488586232461674,6.90016447267373
H1,1407,769688,769690,6013.1875,6013.203125,0.006731032175636807,6.019861074431939
H1,1408,769787,769791,6013.9609375,6013.9921875,0.007805573068442977,7.268513881403468
H1,1409,769898,769903,6014.828125,6014.8671875,0.029459033896923656,32.43056664751221
H1,1410,770192,770195,6017.125,6017.1484375,0.010049585265675032,9.876131839650487
H1,1411,770500,770503,6019.53125,6019.5546875,0.00842746051837601,7.9911681006871635
H1,1412,771479,771484,6027.1796875,6027.21875,0.007537287726797424,6.956757253844889
H1,1413,771814,771843,6029.796875,6030.0234375,0.013378954071949034,13.744970832404741
H1,1414,772022,772028,6031.421875,6031.46875,0.007962398481340706,7.450750307518282
H1,1415,772989,772994,6038.9765625,6039.015625,0.028301587846152977,31.08557524710245
H1,1416,773153,773157,6040.2578125,6040.2890625,0.00825436809612489,7.790028860332215
H1,1417,773705,773709,6044.5703125,6044.6015625,0.00849030411610178,8.064194483606428
H1,1418,774106,774109,6047.703125,6047.7265625,0.00884240141260707,8.473343433219947
H1,1419,774243,774256,6048.7734375,6048.875,0.009960067635602287,9.772109330305247
H1,1420,775053,775058,6055.1015625,6055.140625,0.008228023164187264,7.7594151596963234
H1,1421,775699,775703,6060.1484375,6060.1796875,0.00961434481230741,9.370367733841741
